party_code,party_name,poll_date,value,segment,pollster,n,election,days_out
A,Socialdemokratiet,2025-12-15,16.5,all,Epinion,1736,NA,NA
A,Socialdemokratiet,2025-12-15,14.7,men,Epinion,1736,NA,NA
A,Socialdemokratiet,2025-12-15,18.3,women,Epinion,1736,NA,NA
A,Socialdemokratiet,2025-12-15,9.6,young,Epinion,1736,NA,NA
A,Socialdemokratiet,2025-12-15,17,doubts,Epinion,1736,NA,NA
B,Radikale Venstre,2025-12-15,5.1,all,Epinion,1736,NA,NA
B,Radikale Venstre,2025-12-15,4.5,men,Epinion,1736,NA,NA
B,Radikale Venstre,2025-12-15,5.5,women,Epinion,1736,NA,NA
B,Radikale Venstre,2025-12-15,7.3,young,Epinion,1736,NA,NA
B,Radikale Venstre,2025-12-15,5.6,doubts,Epinion,1736,NA,NA
C,Det Konservative Folkeparti,2025-12-15,8.5,all,Epinion,1736,NA,NA
C,Det Konservative Folkeparti,2025-12-15,9.3,men,Epinion,1736,NA,NA
C,Det Konservative Folkeparti,2025-12-15,7.6,women,Epinion,1736,NA,NA
C,Det Konservative Folkeparti,2025-12-15,7.9,young,Epinion,1736,NA,NA
C,Det Konservative Folkeparti,2025-12-15,12,doubts,Epinion,1736,NA,NA
F,Socialistisk Folkeparti,2025-12-15,16,all,Epinion,1736,NA,NA
F,Socialistisk Folkeparti,2025-12-15,10.9,men,Epinion,1736,NA,NA
F,Socialistisk Folkeparti,2025-12-15,20.9,women,Epinion,1736,NA,NA
F,Socialistisk Folkeparti,2025-12-15,14,young,Epinion,1736,NA,NA
F,Socialistisk Folkeparti,2025-12-15,14.3,doubts,Epinion,1736,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-12-15,2.2,all,Epinion,1736,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-12-15,3.4,men,Epinion,1736,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-12-15,1.1,women,Epinion,1736,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-12-15,1.2,young,Epinion,1736,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-12-15,0.5,doubts,Epinion,1736,NA,NA
I,Liberal Alliance,2025-12-15,10.4,all,Epinion,1736,NA,NA
I,Liberal Alliance,2025-12-15,13.7,men,Epinion,1736,NA,NA
I,Liberal Alliance,2025-12-15,7.3,women,Epinion,1736,NA,NA
I,Liberal Alliance,2025-12-15,18.9,young,Epinion,1736,NA,NA
I,Liberal Alliance,2025-12-15,7.5,doubts,Epinion,1736,NA,NA
M,Moderaterne,2025-12-15,1.5,all,Epinion,1736,NA,NA
M,Moderaterne,2025-12-15,2.6,men,Epinion,1736,NA,NA
M,Moderaterne,2025-12-15,0.4,women,Epinion,1736,NA,NA
M,Moderaterne,2025-12-15,2.2,young,Epinion,1736,NA,NA
M,Moderaterne,2025-12-15,3.3,doubts,Epinion,1736,NA,NA
O,Dansk Folkeparti,2025-12-15,9.3,all,Epinion,1736,NA,NA
O,Dansk Folkeparti,2025-12-15,10.1,men,Epinion,1736,NA,NA
O,Dansk Folkeparti,2025-12-15,8.6,women,Epinion,1736,NA,NA
O,Dansk Folkeparti,2025-12-15,7.2,young,Epinion,1736,NA,NA
O,Dansk Folkeparti,2025-12-15,7.5,doubts,Epinion,1736,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-12-15,11.6,all,Epinion,1736,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-12-15,11.7,men,Epinion,1736,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-12-15,11.5,women,Epinion,1736,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-12-15,9.3,young,Epinion,1736,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-12-15,14.7,doubts,Epinion,1736,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-12-15,9.9,all,Epinion,1736,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-12-15,9.9,men,Epinion,1736,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-12-15,9.9,women,Epinion,1736,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-12-15,4.7,young,Epinion,1736,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-12-15,7.7,doubts,Epinion,1736,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-12-15,6.8,all,Epinion,1736,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-12-15,6.8,men,Epinion,1736,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-12-15,6.9,women,Epinion,1736,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-12-15,11.8,young,Epinion,1736,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-12-15,4.2,doubts,Epinion,1736,NA,NA
Å,Alternativet,2025-12-15,1.7,all,Epinion,1736,NA,NA
Å,Alternativet,2025-12-15,1.8,men,Epinion,1736,NA,NA
Å,Alternativet,2025-12-15,1.5,women,Epinion,1736,NA,NA
Å,Alternativet,2025-12-15,4.2,young,Epinion,1736,NA,NA
Å,Alternativet,2025-12-15,4.5,doubts,Epinion,1736,NA,NA
A,Socialdemokratiet,2025-11-28,17.5,all,Epinion,1716,NA,NA
A,Socialdemokratiet,2025-11-28,14.5,men,Epinion,1716,NA,NA
A,Socialdemokratiet,2025-11-28,20.5,women,Epinion,1716,NA,NA
A,Socialdemokratiet,2025-11-28,10.2,young,Epinion,1716,NA,NA
A,Socialdemokratiet,2025-11-28,19.2,doubts,Epinion,1716,NA,NA
B,Radikale Venstre,2025-11-28,3.7,all,Epinion,1716,NA,NA
B,Radikale Venstre,2025-11-28,3.5,men,Epinion,1716,NA,NA
B,Radikale Venstre,2025-11-28,4,women,Epinion,1716,NA,NA
B,Radikale Venstre,2025-11-28,6.3,young,Epinion,1716,NA,NA
B,Radikale Venstre,2025-11-28,5.8,doubts,Epinion,1716,NA,NA
C,Det Konservative Folkeparti,2025-11-28,8.8,all,Epinion,1716,NA,NA
C,Det Konservative Folkeparti,2025-11-28,9.2,men,Epinion,1716,NA,NA
C,Det Konservative Folkeparti,2025-11-28,8.4,women,Epinion,1716,NA,NA
C,Det Konservative Folkeparti,2025-11-28,6.1,young,Epinion,1716,NA,NA
C,Det Konservative Folkeparti,2025-11-28,9.1,doubts,Epinion,1716,NA,NA
F,Socialistisk Folkeparti,2025-11-28,14.1,all,Epinion,1716,NA,NA
F,Socialistisk Folkeparti,2025-11-28,11.2,men,Epinion,1716,NA,NA
F,Socialistisk Folkeparti,2025-11-28,17.1,women,Epinion,1716,NA,NA
F,Socialistisk Folkeparti,2025-11-28,13.3,young,Epinion,1716,NA,NA
F,Socialistisk Folkeparti,2025-11-28,14.5,doubts,Epinion,1716,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-11-28,1.4,all,Epinion,1716,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-11-28,1.8,men,Epinion,1716,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-11-28,1.1,women,Epinion,1716,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-11-28,0.7,young,Epinion,1716,NA,NA
H,Borgernes Parti - Lars Boje Mathiesen,2025-11-28,0.5,doubts,Epinion,1716,NA,NA
I,Liberal Alliance,2025-11-28,11.8,all,Epinion,1716,NA,NA
I,Liberal Alliance,2025-11-28,15.7,men,Epinion,1716,NA,NA
I,Liberal Alliance,2025-11-28,8,women,Epinion,1716,NA,NA
I,Liberal Alliance,2025-11-28,20.6,young,Epinion,1716,NA,NA
I,Liberal Alliance,2025-11-28,8.1,doubts,Epinion,1716,NA,NA
M,Moderaterne,2025-11-28,1.8,all,Epinion,1716,NA,NA
M,Moderaterne,2025-11-28,2.8,men,Epinion,1716,NA,NA
M,Moderaterne,2025-11-28,0.8,women,Epinion,1716,NA,NA
M,Moderaterne,2025-11-28,2.9,young,Epinion,1716,NA,NA
M,Moderaterne,2025-11-28,4.1,doubts,Epinion,1716,NA,NA
O,Dansk Folkeparti,2025-11-28,8.7,all,Epinion,1716,NA,NA
O,Dansk Folkeparti,2025-11-28,9.5,men,Epinion,1716,NA,NA
O,Dansk Folkeparti,2025-11-28,7.8,women,Epinion,1716,NA,NA
O,Dansk Folkeparti,2025-11-28,6.6,young,Epinion,1716,NA,NA
O,Dansk Folkeparti,2025-11-28,8,doubts,Epinion,1716,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-11-28,11.5,all,Epinion,1716,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-11-28,11.9,men,Epinion,1716,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-11-28,11,women,Epinion,1716,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-11-28,9.4,young,Epinion,1716,NA,NA
V,"Venstre, Danmarks Liberale Parti",2025-11-28,12.7,doubts,Epinion,1716,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-11-28,10.5,all,Epinion,1716,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-11-28,10.9,men,Epinion,1716,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-11-28,10,women,Epinion,1716,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-11-28,3.9,young,Epinion,1716,NA,NA
Æ,Danmarksdemokraterne - Inger Støjberg,2025-11-28,6.5,doubts,Epinion,1716,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-11-28,6.5,all,Epinion,1716,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-11-28,5.6,men,Epinion,1716,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-11-28,7.3,women,Epinion,1716,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-11-28,12.6,young,Epinion,1716,NA,NA
Ø,Enhedslisten - De Rød-Grønne,2025-11-28,5.2,doubts,Epinion,1716,NA,NA
Å,Alternativet,2025-11-28,3,all,Epinion,1716,NA,NA
Å,Alternativet,2025-11-28,2.6,men,Epinion,1716,NA,NA
Å,Alternativet,2025-11-28,3.4,women,Epinion,1716,NA,NA
Å,Alternativet,2025-11-28,4.2,young,Epinion,1716,NA,NA
Å,Alternativet,2025-11-28,4.3,doubts,Epinion,1716,NA,NA
A,Socialdemokratiet,2025-10-06,20.9,all,Epinion,1614,2025-11-18,43
A,Socialdemokratiet,2025-10-06,18.3,men,Epinion,1614,2025-11-18,43
A,Socialdemokratiet,2025-10-06,23.7,women,Epinion,1614,2025-11-18,43
A,Socialdemokratiet,2025-10-06,11.6,young,Epinion,1614,2025-11-18,43
A,Socialdemokratiet,2025-10-06,21.8,doubts,Epinion,1614,2025-11-18,43
B,Radikale Venstre,2025-10-06,4.8,all,Epinion,1614,2025-11-18,43
B,Radikale Venstre,2025-10-06,4.8,men,Epinion,1614,2025-11-18,43
B,Radikale Venstre,2025-10-06,4.8,women,Epinion,1614,2025-11-18,43
B,Radikale Venstre,2025-10-06,7.2,young,Epinion,1614,2025-11-18,43
B,Radikale Venstre,2025-10-06,5.9,doubts,Epinion,1614,2025-11-18,43
C,Det Konservative Folkeparti,2025-10-06,6.2,all,Epinion,1614,2025-11-18,43
C,Det Konservative Folkeparti,2025-10-06,6.8,men,Epinion,1614,2025-11-18,43
C,Det Konservative Folkeparti,2025-10-06,5.6,women,Epinion,1614,2025-11-18,43
C,Det Konservative Folkeparti,2025-10-06,4.1,young,Epinion,1614,2025-11-18,43
C,Det Konservative Folkeparti,2025-10-06,5.9,doubts,Epinion,1614,2025-11-18,43
F,Socialistisk Folkeparti,2025-10-06,12.5,all,Epinion,1614,2025-11-18,43
F,Socialistisk Folkeparti,2025-10-06,9.2,men,Epinion,1614,2025-11-18,43
F,Socialistisk Folkeparti,2025-10-06,16.1,women,Epinion,1614,2025-11-18,43
F,Socialistisk Folkeparti,2025-10-06,12.3,young,Epinion,1614,2025-11-18,43
F,Socialistisk Folkeparti,2025-10-06,13.4,doubts,Epinion,1614,2025-11-18,43
H,Borgernes Parti - Lars Boje Mathiesen,2025-10-06,1.4,all,Epinion,1614,2025-11-18,43
H,Borgernes Parti - Lars Boje Mathiesen,2025-10-06,2.2,men,Epinion,1614,2025-11-18,43
H,Borgernes Parti - Lars Boje Mathiesen,2025-10-06,0.6,women,Epinion,1614,2025-11-18,43
H,Borgernes Parti - Lars Boje Mathiesen,2025-10-06,0.9,young,Epinion,1614,2025-11-18,43
H,Borgernes Parti - Lars Boje Mathiesen,2025-10-06,0.6,doubts,Epinion,1614,2025-11-18,43
I,Liberal Alliance,2025-10-06,11.4,all,Epinion,1614,2025-11-18,43
I,Liberal Alliance,2025-10-06,15.7,men,Epinion,1614,2025-11-18,43
I,Liberal Alliance,2025-10-06,6.9,women,Epinion,1614,2025-11-18,43
I,Liberal Alliance,2025-10-06,21.3,young,Epinion,1614,2025-11-18,43
I,Liberal Alliance,2025-10-06,8.6,doubts,Epinion,1614,2025-11-18,43
M,Moderaterne,2025-10-06,2.7,all,Epinion,1614,2025-11-18,43
M,Moderaterne,2025-10-06,2.7,men,Epinion,1614,2025-11-18,43
M,Moderaterne,2025-10-06,2.6,women,Epinion,1614,2025-11-18,43
M,Moderaterne,2025-10-06,3.6,young,Epinion,1614,2025-11-18,43
M,Moderaterne,2025-10-06,4.7,doubts,Epinion,1614,2025-11-18,43
O,Dansk Folkeparti,2025-10-06,12,all,Epinion,1614,2025-11-18,43
O,Dansk Folkeparti,2025-10-06,12.9,men,Epinion,1614,2025-11-18,43
O,Dansk Folkeparti,2025-10-06,11,women,Epinion,1614,2025-11-18,43
O,Dansk Folkeparti,2025-10-06,6.8,young,Epinion,1614,2025-11-18,43
O,Dansk Folkeparti,2025-10-06,7.1,doubts,Epinion,1614,2025-11-18,43
V,"Venstre, Danmarks Liberale Parti",2025-10-06,9.1,all,Epinion,1614,2025-11-18,43
V,"Venstre, Danmarks Liberale Parti",2025-10-06,9.7,men,Epinion,1614,2025-11-18,43
V,"Venstre, Danmarks Liberale Parti",2025-10-06,8.4,women,Epinion,1614,2025-11-18,43
V,"Venstre, Danmarks Liberale Parti",2025-10-06,9.1,young,Epinion,1614,2025-11-18,43
V,"Venstre, Danmarks Liberale Parti",2025-10-06,12.8,doubts,Epinion,1614,2025-11-18,43
Æ,Danmarksdemokraterne - Inger Støjberg,2025-10-06,7.9,all,Epinion,1614,2025-11-18,43
Æ,Danmarksdemokraterne - Inger Støjberg,2025-10-06,8.8,men,Epinion,1614,2025-11-18,43
Æ,Danmarksdemokraterne - Inger Støjberg,2025-10-06,6.9,women,Epinion,1614,2025-11-18,43
Æ,Danmarksdemokraterne - Inger Støjberg,2025-10-06,3.4,young,Epinion,1614,2025-11-18,43
Æ,Danmarksdemokraterne - Inger Støjberg,2025-10-06,6.5,doubts,Epinion,1614,2025-11-18,43
Ø,Enhedslisten - De Rød-Grønne,2025-10-06,7.6,all,Epinion,1614,2025-11-18,43
Ø,Enhedslisten - De Rød-Grønne,2025-10-06,5.7,men,Epinion,1614,2025-11-18,43
Ø,Enhedslisten - De Rød-Grønne,2025-10-06,9.6,women,Epinion,1614,2025-11-18,43
Ø,Enhedslisten - De Rød-Grønne,2025-10-06,12.6,young,Epinion,1614,2025-11-18,43
Ø,Enhedslisten - De Rød-Grønne,2025-10-06,6,doubts,Epinion,1614,2025-11-18,43
Å,Alternativet,2025-10-06,2.4,all,Epinion,1614,2025-11-18,43
Å,Alternativet,2025-10-06,2.2,men,Epinion,1614,2025-11-18,43
Å,Alternativet,2025-10-06,2.6,women,Epinion,1614,2025-11-18,43
Å,Alternativet,2025-10-06,4.8,young,Epinion,1614,2025-11-18,43
Å,Alternativet,2025-10-06,4,doubts,Epinion,1614,2025-11-18,43
A,Socialdemokratiet,2025-08-22,19.5,all,Epinion,1537,2025-11-18,88
A,Socialdemokratiet,2025-08-22,16.3,men,Epinion,1537,2025-11-18,88
A,Socialdemokratiet,2025-08-22,22.6,women,Epinion,1537,2025-11-18,88
A,Socialdemokratiet,2025-08-22,12.1,young,Epinion,1537,2025-11-18,88
A,Socialdemokratiet,2025-08-22,20.2,doubts,Epinion,1537,2025-11-18,88
B,Radikale Venstre,2025-08-22,4.3,all,Epinion,1537,2025-11-18,88
B,Radikale Venstre,2025-08-22,4.5,men,Epinion,1537,2025-11-18,88
B,Radikale Venstre,2025-08-22,4.1,women,Epinion,1537,2025-11-18,88
B,Radikale Venstre,2025-08-22,7.1,young,Epinion,1537,2025-11-18,88
B,Radikale Venstre,2025-08-22,6.3,doubts,Epinion,1537,2025-11-18,88
C,Det Konservative Folkeparti,2025-08-22,6,all,Epinion,1537,2025-11-18,88
C,Det Konservative Folkeparti,2025-08-22,7.7,men,Epinion,1537,2025-11-18,88
C,Det Konservative Folkeparti,2025-08-22,4.4,women,Epinion,1537,2025-11-18,88
C,Det Konservative Folkeparti,2025-08-22,4,young,Epinion,1537,2025-11-18,88
C,Det Konservative Folkeparti,2025-08-22,4.9,doubts,Epinion,1537,2025-11-18,88
F,Socialistisk Folkeparti,2025-08-22,15.2,all,Epinion,1537,2025-11-18,88
F,Socialistisk Folkeparti,2025-08-22,11.7,men,Epinion,1537,2025-11-18,88
F,Socialistisk Folkeparti,2025-08-22,18.7,women,Epinion,1537,2025-11-18,88
F,Socialistisk Folkeparti,2025-08-22,13.2,young,Epinion,1537,2025-11-18,88
F,Socialistisk Folkeparti,2025-08-22,15.2,doubts,Epinion,1537,2025-11-18,88
H,Borgernes Parti - Lars Boje Mathiesen,2025-08-22,1,all,Epinion,1537,2025-11-18,88
H,Borgernes Parti - Lars Boje Mathiesen,2025-08-22,1.2,men,Epinion,1537,2025-11-18,88
H,Borgernes Parti - Lars Boje Mathiesen,2025-08-22,0.8,women,Epinion,1537,2025-11-18,88
H,Borgernes Parti - Lars Boje Mathiesen,2025-08-22,1.1,young,Epinion,1537,2025-11-18,88
H,Borgernes Parti - Lars Boje Mathiesen,2025-08-22,0.6,doubts,Epinion,1537,2025-11-18,88
I,Liberal Alliance,2025-08-22,12.5,all,Epinion,1537,2025-11-18,88
I,Liberal Alliance,2025-08-22,16.6,men,Epinion,1537,2025-11-18,88
I,Liberal Alliance,2025-08-22,8.4,women,Epinion,1537,2025-11-18,88
I,Liberal Alliance,2025-08-22,21.7,young,Epinion,1537,2025-11-18,88
I,Liberal Alliance,2025-08-22,10.8,doubts,Epinion,1537,2025-11-18,88
M,Moderaterne,2025-08-22,3.9,all,Epinion,1537,2025-11-18,88
M,Moderaterne,2025-08-22,4.7,men,Epinion,1537,2025-11-18,88
M,Moderaterne,2025-08-22,3.1,women,Epinion,1537,2025-11-18,88
M,Moderaterne,2025-08-22,4.4,young,Epinion,1537,2025-11-18,88
M,Moderaterne,2025-08-22,3.8,doubts,Epinion,1537,2025-11-18,88
O,Dansk Folkeparti,2025-08-22,8.1,all,Epinion,1537,2025-11-18,88
O,Dansk Folkeparti,2025-08-22,9.2,men,Epinion,1537,2025-11-18,88
O,Dansk Folkeparti,2025-08-22,7,women,Epinion,1537,2025-11-18,88
O,Dansk Folkeparti,2025-08-22,5.3,young,Epinion,1537,2025-11-18,88
O,Dansk Folkeparti,2025-08-22,6.5,doubts,Epinion,1537,2025-11-18,88
V,"Venstre, Danmarks Liberale Parti",2025-08-22,10,all,Epinion,1537,2025-11-18,88
V,"Venstre, Danmarks Liberale Parti",2025-08-22,11.1,men,Epinion,1537,2025-11-18,88
V,"Venstre, Danmarks Liberale Parti",2025-08-22,9,women,Epinion,1537,2025-11-18,88
V,"Venstre, Danmarks Liberale Parti",2025-08-22,8.8,young,Epinion,1537,2025-11-18,88
V,"Venstre, Danmarks Liberale Parti",2025-08-22,13.4,doubts,Epinion,1537,2025-11-18,88
Æ,Danmarksdemokraterne - Inger Støjberg,2025-08-22,8.9,all,Epinion,1537,2025-11-18,88
Æ,Danmarksdemokraterne - Inger Støjberg,2025-08-22,9.8,men,Epinion,1537,2025-11-18,88
Æ,Danmarksdemokraterne - Inger Støjberg,2025-08-22,8,women,Epinion,1537,2025-11-18,88
Æ,Danmarksdemokraterne - Inger Støjberg,2025-08-22,3.5,young,Epinion,1537,2025-11-18,88
Æ,Danmarksdemokraterne - Inger Støjberg,2025-08-22,7.4,doubts,Epinion,1537,2025-11-18,88
Ø,Enhedslisten - De Rød-Grønne,2025-08-22,7.3,all,Epinion,1537,2025-11-18,88
Ø,Enhedslisten - De Rød-Grønne,2025-08-22,4.8,men,Epinion,1537,2025-11-18,88
Ø,Enhedslisten - De Rød-Grønne,2025-08-22,9.7,women,Epinion,1537,2025-11-18,88
Ø,Enhedslisten - De Rød-Grønne,2025-08-22,12.3,young,Epinion,1537,2025-11-18,88
Ø,Enhedslisten - De Rød-Grønne,2025-08-22,4.9,doubts,Epinion,1537,2025-11-18,88
Å,Alternativet,2025-08-22,2.1,all,Epinion,1537,2025-11-18,88
Å,Alternativet,2025-08-22,1,men,Epinion,1537,2025-11-18,88
Å,Alternativet,2025-08-22,3.2,women,Epinion,1537,2025-11-18,88
Å,Alternativet,2025-08-22,5.2,young,Epinion,1537,2025-11-18,88
Å,Alternativet,2025-08-22,3.6,doubts,Epinion,1537,2025-11-18,88
A,Socialdemokratiet,2025-06-04,20.5,all,Verian,1500,2025-11-18,167
B,Radikale Venstre,2025-06-04,4.2,all,Verian,1500,2025-11-18,167
C,Det Konservative Folkeparti,2025-06-04,6.7,all,Verian,1500,2025-11-18,167
D,Nye Borgerlige,2025-06-04,0.6,all,Verian,1500,2025-11-18,167
F,SF - Socialistisk Folkeparti,2025-06-04,14.8,all,Verian,1500,2025-11-18,167
H,Borgernes Parti - Lars Boje Mathiesen,2025-06-04,1.3,all,Verian,1500,2025-11-18,167
I, Liberal Alliance,2025-06-04,11.6,all,Verian,1500,2025-11-18,167
K,Kristendemokraterne,2025-06-04,0.6,all,Verian,1500,2025-11-18,167
M,Moderaterne,2025-06-04,3,all,Verian,1500,2025-11-18,167
O,Dansk Folkeparti,2025-06-04,6.4,all,Verian,1500,2025-11-18,167
Q,"Frie Grønne, Danmarks Nye Venstrefløjsparti",2025-06-04,0.4,all,Verian,1500,2025-11-18,167
V,"Venstre, Danmarks Liberale Parti",2025-06-04,10.5,all,Verian,1500,2025-11-18,167
Æ,Danmarksdemokraterne - Inger Støjberg,2025-06-04,8.7,all,Verian,1500,2025-11-18,167
Ø,Enhedslisten - De Rød-Grønne,2025-06-04,8.2,all,Verian,1500,2025-11-18,167
Å,Alternativet,2025-06-04,2.3,all,Verian,1500,2025-11-18,167
A,Socialdemokratiet,2025-06-03,21.1,all,Epinion,1582,2025-11-18,168
A,Socialdemokratiet,2025-06-03,19.1,men,Epinion,1582,2025-11-18,168
A,Socialdemokratiet,2025-06-03,23.4,women,Epinion,1582,2025-11-18,168
A,Socialdemokratiet,2025-06-03,13.7,young,Epinion,1582,2025-11-18,168
A,Socialdemokratiet,2025-06-03,20.1,doubts,Epinion,1582,2025-11-18,168
B,Radikale Venstre,2025-06-03,4.1,all,Epinion,1582,2025-11-18,168
B,Radikale Venstre,2025-06-03,4.2,men,Epinion,1582,2025-11-18,168
B,Radikale Venstre,2025-06-03,3.9,women,Epinion,1582,2025-11-18,168
B,Radikale Venstre,2025-06-03,7.6,young,Epinion,1582,2025-11-18,168
B,Radikale Venstre,2025-06-03,5.9,doubts,Epinion,1582,2025-11-18,168
C,Det Konservative Folkeparti,2025-06-03,5.4,all,Epinion,1582,2025-11-18,168
C,Det Konservative Folkeparti,2025-06-03,6.8,men,Epinion,1582,2025-11-18,168
C,Det Konservative Folkeparti,2025-06-03,3.9,women,Epinion,1582,2025-11-18,168
C,Det Konservative Folkeparti,2025-06-03,4.3,young,Epinion,1582,2025-11-18,168
C,Det Konservative Folkeparti,2025-06-03,5.7,doubts,Epinion,1582,2025-11-18,168
F,Socialistisk Folkeparti,2025-06-03,14.3,all,Epinion,1582,2025-11-18,168
F,Socialistisk Folkeparti,2025-06-03,10.5,men,Epinion,1582,2025-11-18,168
F,Socialistisk Folkeparti,2025-06-03,18.3,women,Epinion,1582,2025-11-18,168
F,Socialistisk Folkeparti,2025-06-03,13.5,young,Epinion,1582,2025-11-18,168
F,Socialistisk Folkeparti,2025-06-03,15.6,doubts,Epinion,1582,2025-11-18,168
H,Borgernes Parti - Lars Boje Mathiesen,2025-06-03,1.8,all,Epinion,1582,2025-11-18,168
H,Borgernes Parti - Lars Boje Mathiesen,2025-06-03,2.1,men,Epinion,1582,2025-11-18,168
H,Borgernes Parti - Lars Boje Mathiesen,2025-06-03,1.4,women,Epinion,1582,2025-11-18,168
H,Borgernes Parti - Lars Boje Mathiesen,2025-06-03,1.4,young,Epinion,1582,2025-11-18,168
H,Borgernes Parti - Lars Boje Mathiesen,2025-06-03,1.5,doubts,Epinion,1582,2025-11-18,168
I,Liberal Alliance,2025-06-03,11.7,all,Epinion,1582,2025-11-18,168
I,Liberal Alliance,2025-06-03,15.8,men,Epinion,1582,2025-11-18,168
I,Liberal Alliance,2025-06-03,7.3,women,Epinion,1582,2025-11-18,168
I,Liberal Alliance,2025-06-03,20.6,young,Epinion,1582,2025-11-18,168
I,Liberal Alliance,2025-06-03,11.3,doubts,Epinion,1582,2025-11-18,168
M,Moderaterne,2025-06-03,4.1,all,Epinion,1582,2025-11-18,168
M,Moderaterne,2025-06-03,4.6,men,Epinion,1582,2025-11-18,168
