party_code,party_name,poll_date,value,segment,pollster,n,election,days_out
M,Moderaterne,2025-06-03,3.6,women,Epinion,1582,2025-11-18,168
M,Moderaterne,2025-06-03,4.8,young,Epinion,1582,2025-11-18,168
M,Moderaterne,2025-06-03,2.9,doubts,Epinion,1582,2025-11-18,168
O,Dansk Folkeparti,2025-06-03,7.6,all,Epinion,1582,2025-11-18,168
O,Dansk Folkeparti,2025-06-03,5.9,men,Epinion,1582,2025-11-18,168
O,Dansk Folkeparti,2025-06-03,9.3,women,Epinion,1582,2025-11-18,168
O,Dansk Folkeparti,2025-06-03,4.2,young,Epinion,1582,2025-11-18,168
O,Dansk Folkeparti,2025-06-03,5.4,doubts,Epinion,1582,2025-11-18,168
V,"Venstre, Danmarks Liberale Parti",2025-06-03,9.4,all,Epinion,1582,2025-11-18,168
V,"Venstre, Danmarks Liberale Parti",2025-06-03,9.5,men,Epinion,1582,2025-11-18,168
V,"Venstre, Danmarks Liberale Parti",2025-06-03,9.2,women,Epinion,1582,2025-11-18,168
V,"Venstre, Danmarks Liberale Parti",2025-06-03,7.2,young,Epinion,1582,2025-11-18,168
V,"Venstre, Danmarks Liberale Parti",2025-06-03,13.1,doubts,Epinion,1582,2025-11-18,168
Æ,Danmarksdemokraterne - Inger Støjberg,2025-06-03,9.5,all,Epinion,1582,2025-11-18,168
Æ,Danmarksdemokraterne - Inger Støjberg,2025-06-03,10.8,men,Epinion,1582,2025-11-18,168
Æ,Danmarksdemokraterne - Inger Støjberg,2025-06-03,8.1,women,Epinion,1582,2025-11-18,168
Æ,Danmarksdemokraterne - Inger Støjberg,2025-06-03,4.2,young,Epinion,1582,2025-11-18,168
Æ,Danmarksdemokraterne - Inger Støjberg,2025-06-03,9.4,doubts,Epinion,1582,2025-11-18,168
Ø,Enhedslisten - De Rød-Grønne,2025-06-03,7.5,all,Epinion,1582,2025-11-18,168
Ø,Enhedslisten - De Rød-Grønne,2025-06-03,6.9,men,Epinion,1582,2025-11-18,168
Ø,Enhedslisten - De Rød-Grønne,2025-06-03,8.3,women,Epinion,1582,2025-11-18,168
Ø,Enhedslisten - De Rød-Grønne,2025-06-03,11.7,young,Epinion,1582,2025-11-18,168
Ø,Enhedslisten - De Rød-Grønne,2025-06-03,3.6,doubts,Epinion,1582,2025-11-18,168
Å,Alternativet,2025-06-03,2.8,all,Epinion,1582,2025-11-18,168
Å,Alternativet,2025-06-03,3.1,men,Epinion,1582,2025-11-18,168
Å,Alternativet,2025-06-03,2.5,women,Epinion,1582,2025-11-18,168
Å,Alternativet,2025-06-03,6.1,young,Epinion,1582,2025-11-18,168
Å,Alternativet,2025-06-03,3.6,doubts,Epinion,1582,2025-11-18,168
A,Socialdemokratiet,2025-05-07,22.9,all,Verian,1500,2025-11-18,195
B,Radikale Venstre,2025-05-07,5,all,Verian,1500,2025-11-18,195
C,Det Konservative Folkeparti,2025-05-07,5.7,all,Verian,1500,2025-11-18,195
D,Nye Borgerlige,2025-05-07,0.3,all,Verian,1500,2025-11-18,195
F,SF - Socialistisk Folkeparti,2025-05-07,14.9,all,Verian,1500,2025-11-18,195
H,Borgernes Parti - Lars Boje Mathiesen,2025-05-07,1.8,all,Verian,1500,2025-11-18,195
I, Liberal Alliance,2025-05-07,10.1,all,Verian,1500,2025-11-18,195
K,Kristendemokraterne,2025-05-07,0.8,all,Verian,1500,2025-11-18,195
M,Moderaterne,2025-05-07,3.6,all,Verian,1500,2025-11-18,195
O,Dansk Folkeparti,2025-05-07,6.4,all,Verian,1500,2025-11-18,195
Q,"Frie Grønne, Danmarks Nye Venstrefløjsparti",2025-05-07,0.3,all,Verian,1500,2025-11-18,195
V,"Venstre, Danmarks Liberale Parti",2025-05-07,11.7,all,Verian,1500,2025-11-18,195
Æ,Danmarksdemokraterne - Inger Støjberg,2025-05-07,7.7,all,Verian,1500,2025-11-18,195
Ø,Enhedslisten - De Rød-Grønne,2025-05-07,7.1,all,Verian,1500,2025-11-18,195
Å,Alternativet,2025-05-07,1.5,all,Verian,1500,2025-11-18,195
A,Socialdemokratiet,2025-04-30,22.9,all,Epinion,1483,2025-11-18,202
A,Socialdemokratiet,2025-04-30,20.3,men,Epinion,1483,2025-11-18,202
A,Socialdemokratiet,2025-04-30,25.4,women,Epinion,1483,2025-11-18,202
A,Socialdemokratiet,2025-04-30,13.5,young,Epinion,1483,2025-11-18,202
A,Socialdemokratiet,2025-04-30,16.1,doubts,Epinion,1483,2025-11-18,202
B,Radikale Venstre,2025-04-30,4.2,all,Epinion,1483,2025-11-18,202
B,Radikale Venstre,2025-04-30,3.4,men,Epinion,1483,2025-11-18,202
B,Radikale Venstre,2025-04-30,5,women,Epinion,1483,2025-11-18,202
B,Radikale Venstre,2025-04-30,7.3,young,Epinion,1483,2025-11-18,202
B,Radikale Venstre,2025-04-30,5.6,doubts,Epinion,1483,2025-11-18,202
C,Det Konservative Folkeparti,2025-04-30,5.7,all,Epinion,1483,2025-11-18,202
C,Det Konservative Folkeparti,2025-04-30,6,men,Epinion,1483,2025-11-18,202
C,Det Konservative Folkeparti,2025-04-30,5.4,women,Epinion,1483,2025-11-18,202
C,Det Konservative Folkeparti,2025-04-30,4.4,young,Epinion,1483,2025-11-18,202
C,Det Konservative Folkeparti,2025-04-30,6.6,doubts,Epinion,1483,2025-11-18,202
F,Socialistisk Folkeparti,2025-04-30,13.6,all,Epinion,1483,2025-11-18,202
F,Socialistisk Folkeparti,2025-04-30,10.3,men,Epinion,1483,2025-11-18,202
F,Socialistisk Folkeparti,2025-04-30,16.9,women,Epinion,1483,2025-11-18,202
F,Socialistisk Folkeparti,2025-04-30,13.1,young,Epinion,1483,2025-11-18,202
F,Socialistisk Folkeparti,2025-04-30,16.5,doubts,Epinion,1483,2025-11-18,202
H,Borgernes Parti - Lars Boje Mathiesen,2025-04-30,1.1,all,Epinion,1483,2025-11-18,202
H,Borgernes Parti - Lars Boje Mathiesen,2025-04-30,0.8,men,Epinion,1483,2025-11-18,202
H,Borgernes Parti - Lars Boje Mathiesen,2025-04-30,1.5,women,Epinion,1483,2025-11-18,202
H,Borgernes Parti - Lars Boje Mathiesen,2025-04-30,1.3,young,Epinion,1483,2025-11-18,202
H,Borgernes Parti - Lars Boje Mathiesen,2025-04-30,1.6,doubts,Epinion,1483,2025-11-18,202
I,Liberal Alliance,2025-04-30,13.1,all,Epinion,1483,2025-11-18,202
I,Liberal Alliance,2025-04-30,17.1,men,Epinion,1483,2025-11-18,202
I,Liberal Alliance,2025-04-30,9.1,women,Epinion,1483,2025-11-18,202
I,Liberal Alliance,2025-04-30,21.3,young,Epinion,1483,2025-11-18,202
I,Liberal Alliance,2025-04-30,12.9,doubts,Epinion,1483,2025-11-18,202
M,Moderaterne,2025-04-30,3.9,all,Epinion,1483,2025-11-18,202
M,Moderaterne,2025-04-30,4.8,men,Epinion,1483,2025-11-18,202
M,Moderaterne,2025-04-30,3.1,women,Epinion,1483,2025-11-18,202
M,Moderaterne,2025-04-30,4.7,young,Epinion,1483,2025-11-18,202
M,Moderaterne,2025-04-30,4.3,doubts,Epinion,1483,2025-11-18,202
O,Dansk Folkeparti,2025-04-30,4.4,all,Epinion,1483,2025-11-18,202
O,Dansk Folkeparti,2025-04-30,5.5,men,Epinion,1483,2025-11-18,202
O,Dansk Folkeparti,2025-04-30,3.3,women,Epinion,1483,2025-11-18,202
O,Dansk Folkeparti,2025-04-30,2.7,young,Epinion,1483,2025-11-18,202
O,Dansk Folkeparti,2025-04-30,5.3,doubts,Epinion,1483,2025-11-18,202
V,"Venstre, Danmarks Liberale Parti",2025-04-30,10.3,all,Epinion,1483,2025-11-18,202
V,"Venstre, Danmarks Liberale Parti",2025-04-30,12.4,men,Epinion,1483,2025-11-18,202
V,"Venstre, Danmarks Liberale Parti",2025-04-30,8.1,women,Epinion,1483,2025-11-18,202
V,"Venstre, Danmarks Liberale Parti",2025-04-30,6.5,young,Epinion,1483,2025-11-18,202
V,"Venstre, Danmarks Liberale Parti",2025-04-30,11.9,doubts,Epinion,1483,2025-11-18,202
Æ,Danmarksdemokraterne - Inger Støjberg,2025-04-30,10.4,all,Epinion,1483,2025-11-18,202
Æ,Danmarksdemokraterne - Inger Støjberg,2025-04-30,11.5,men,Epinion,1483,2025-11-18,202
Æ,Danmarksdemokraterne - Inger Støjberg,2025-04-30,9.2,women,Epinion,1483,2025-11-18,202
Æ,Danmarksdemokraterne - Inger Støjberg,2025-04-30,5.2,young,Epinion,1483,2025-11-18,202
Æ,Danmarksdemokraterne - Inger Støjberg,2025-04-30,10.1,doubts,Epinion,1483,2025-11-18,202
Ø,Enhedslisten - De Rød-Grønne,2025-04-30,7.1,all,Epinion,1483,2025-11-18,202
Ø,Enhedslisten - De Rød-Grønne,2025-04-30,5.3,men,Epinion,1483,2025-11-18,202
Ø,Enhedslisten - De Rød-Grønne,2025-04-30,8.9,women,Epinion,1483,2025-11-18,202
Ø,Enhedslisten - De Rød-Grønne,2025-04-30,12.1,young,Epinion,1483,2025-11-18,202
Ø,Enhedslisten - De Rød-Grønne,2025-04-30,3.8,doubts,Epinion,1483,2025-11-18,202
Å,Alternativet,2025-04-30,2.6,all,Epinion,1483,2025-11-18,202
Å,Alternativet,2025-04-30,1.5,men,Epinion,1483,2025-11-18,202
Å,Alternativet,2025-04-30,3.7,women,Epinion,1483,2025-11-18,202
Å,Alternativet,2025-04-30,5.8,young,Epinion,1483,2025-11-18,202
Å,Alternativet,2025-04-30,3.1,doubts,Epinion,1483,2025-11-18,202
A,Socialdemokratiet,2025-04-02,22.5,all,Verian,1500,2025-11-18,230
B,Radikale Venstre,2025-04-02,4,all,Verian,1500,2025-11-18,230
C,Det Konservative Folkeparti,2025-04-02,5.8,all,Verian,1500,2025-11-18,230
D,Nye Borgerlige,2025-04-02,0.6,all,Verian,1500,2025-11-18,230
F,SF - Socialistisk Folkeparti,2025-04-02,15,all,Verian,1500,2025-11-18,230
H,Borgernes Parti - Lars Boje Mathiesen,2025-04-02,1.8,all,Verian,1500,2025-11-18,230
I, Liberal Alliance,2025-04-02,12.9,all,Verian,1500,2025-11-18,230
K,Kristendemokraterne,2025-04-02,0.4,all,Verian,1500,2025-11-18,230
M,Moderaterne,2025-04-02,3.8,all,Verian,1500,2025-11-18,230
O,Dansk Folkeparti,2025-04-02,5.3,all,Verian,1500,2025-11-18,230
Q,"Frie Grønne, Danmarks Nye Venstrefløjsparti",2025-04-02,0.3,all,Verian,1500,2025-11-18,230
V,"Venstre, Danmarks Liberale Parti",2025-04-02,10.8,all,Verian,1500,2025-11-18,230
Æ,Danmarksdemokraterne - Inger Støjberg,2025-04-02,8.3,all,Verian,1500,2025-11-18,230
Ø,Enhedslisten - De Rød-Grønne,2025-04-02,6.9,all,Verian,1500,2025-11-18,230
Å,Alternativet,2025-04-02,1.6,all,Verian,1500,2025-11-18,230
A,Socialdemokratiet,2025-03-28,23.2,all,Epinion,1640,2025-11-18,235
A,Socialdemokratiet,2025-03-28,20.7,men,Epinion,1640,2025-11-18,235
A,Socialdemokratiet,2025-03-28,25.8,women,Epinion,1640,2025-11-18,235
A,Socialdemokratiet,2025-03-28,13,young,Epinion,1640,2025-11-18,235
A,Socialdemokratiet,2025-03-28,15.1,doubts,Epinion,1640,2025-11-18,235
Å,Alternativet,2025-03-28,2,all,Epinion,1640,2025-11-18,235
Å,Alternativet,2025-03-28,2.3,men,Epinion,1640,2025-11-18,235
Å,Alternativet,2025-03-28,1.6,women,Epinion,1640,2025-11-18,235
Å,Alternativet,2025-03-28,5.5,young,Epinion,1640,2025-11-18,235
Å,Alternativet,2025-03-28,2.7,doubts,Epinion,1640,2025-11-18,235
Æ,Danmarksdemokraterne - Inger Støjberg,2025-03-28,10.8,all,Epinion,1640,2025-11-18,235
Æ,Danmarksdemokraterne - Inger Støjberg,2025-03-28,11.1,men,Epinion,1640,2025-11-18,235
Æ,Danmarksdemokraterne - Inger Støjberg,2025-03-28,10.5,women,Epinion,1640,2025-11-18,235
Æ,Danmarksdemokraterne - Inger Støjberg,2025-03-28,4.9,young,Epinion,1640,2025-11-18,235
Æ,Danmarksdemokraterne - Inger Støjberg,2025-03-28,10.9,doubts,Epinion,1640,2025-11-18,235
B,Radikale Venstre,2025-03-28,4.7,all,Epinion,1640,2025-11-18,235
B,Radikale Venstre,2025-03-28,5.3,men,Epinion,1640,2025-11-18,235
B,Radikale Venstre,2025-03-28,4.1,women,Epinion,1640,2025-11-18,235
B,Radikale Venstre,2025-03-28,7.9,young,Epinion,1640,2025-11-18,235
B,Radikale Venstre,2025-03-28,4.9,doubts,Epinion,1640,2025-11-18,235
C,Det Konservative Folkeparti,2025-03-28,5.5,all,Epinion,1640,2025-11-18,235
C,Det Konservative Folkeparti,2025-03-28,6,men,Epinion,1640,2025-11-18,235
C,Det Konservative Folkeparti,2025-03-28,5.1,women,Epinion,1640,2025-11-18,235
C,Det Konservative Folkeparti,2025-03-28,4.4,young,Epinion,1640,2025-11-18,235
C,Det Konservative Folkeparti,2025-03-28,6.7,doubts,Epinion,1640,2025-11-18,235
F,Socialistisk Folkeparti,2025-03-28,14.9,all,Epinion,1640,2025-11-18,235
F,Socialistisk Folkeparti,2025-03-28,11.3,men,Epinion,1640,2025-11-18,235
F,Socialistisk Folkeparti,2025-03-28,18.7,women,Epinion,1640,2025-11-18,235
F,Socialistisk Folkeparti,2025-03-28,12.5,young,Epinion,1640,2025-11-18,235
F,Socialistisk Folkeparti,2025-03-28,14.6,doubts,Epinion,1640,2025-11-18,235
H,Borgernes Parti - Lars Boje Mathiesen,2025-03-28,1.2,all,Epinion,1640,2025-11-18,235
H,Borgernes Parti - Lars Boje Mathiesen,2025-03-28,1.7,men,Epinion,1640,2025-11-18,235
H,Borgernes Parti - Lars Boje Mathiesen,2025-03-28,0.7,women,Epinion,1640,2025-11-18,235
H,Borgernes Parti - Lars Boje Mathiesen,2025-03-28,1.3,young,Epinion,1640,2025-11-18,235
H,Borgernes Parti - Lars Boje Mathiesen,2025-03-28,1.6,doubts,Epinion,1640,2025-11-18,235
I,Liberal Alliance,2025-03-28,12.8,all,Epinion,1640,2025-11-18,235
I,Liberal Alliance,2025-03-28,15.1,men,Epinion,1640,2025-11-18,235
I,Liberal Alliance,2025-03-28,10.4,women,Epinion,1640,2025-11-18,235
I,Liberal Alliance,2025-03-28,21.6,young,Epinion,1640,2025-11-18,235
I,Liberal Alliance,2025-03-28,12.6,doubts,Epinion,1640,2025-11-18,235
M,Moderaterne,2025-03-28,3.6,all,Epinion,1640,2025-11-18,235
M,Moderaterne,2025-03-28,3.9,men,Epinion,1640,2025-11-18,235
M,Moderaterne,2025-03-28,3.3,women,Epinion,1640,2025-11-18,235
M,Moderaterne,2025-03-28,3.6,young,Epinion,1640,2025-11-18,235
M,Moderaterne,2025-03-28,6.1,doubts,Epinion,1640,2025-11-18,235
O,Dansk Folkeparti,2025-03-28,4.5,all,Epinion,1640,2025-11-18,235
O,Dansk Folkeparti,2025-03-28,5.5,men,Epinion,1640,2025-11-18,235
O,Dansk Folkeparti,2025-03-28,3.4,women,Epinion,1640,2025-11-18,235
O,Dansk Folkeparti,2025-03-28,2.9,young,Epinion,1640,2025-11-18,235
O,Dansk Folkeparti,2025-03-28,5,doubts,Epinion,1640,2025-11-18,235
Ø,Enhedslisten - De Rød-Grønne,2025-03-28,6.6,all,Epinion,1640,2025-11-18,235
Ø,Enhedslisten - De Rød-Grønne,2025-03-28,5,men,Epinion,1640,2025-11-18,235
Ø,Enhedslisten - De Rød-Grønne,2025-03-28,8.2,women,Epinion,1640,2025-11-18,235
Ø,Enhedslisten - De Rød-Grønne,2025-03-28,12.1,young,Epinion,1640,2025-11-18,235
Ø,Enhedslisten - De Rød-Grønne,2025-03-28,3.9,doubts,Epinion,1640,2025-11-18,235
V,"Venstre, Danmarks Liberale Parti",2025-03-28,9.3,all,Epinion,1640,2025-11-18,235
V,"Venstre, Danmarks Liberale Parti",2025-03-28,11.2,men,Epinion,1640,2025-11-18,235
V,"Venstre, Danmarks Liberale Parti",2025-03-28,7.4,women,Epinion,1640,2025-11-18,235
V,"Venstre, Danmarks Liberale Parti",2025-03-28,6.9,young,Epinion,1640,2025-11-18,235
V,"Venstre, Danmarks Liberale Parti",2025-03-28,12.8,doubts,Epinion,1640,2025-11-18,235
A,Socialdemokratiet,2025-03-05,21.9,all,Verian,1500,2025-11-18,258
B,Radikale Venstre,2025-03-05,4.4,all,Verian,1500,2025-11-18,258
C,Det Konservative Folkeparti,2025-03-05,7.6,all,Verian,1500,2025-11-18,258
D,Nye Borgerlige,2025-03-05,0.4,all,Verian,1500,2025-11-18,258
F,SF - Socialistisk Folkeparti,2025-03-05,14.5,all,Verian,1500,2025-11-18,258
H,Borgernes Parti - Lars Boje Mathiesen,2025-03-05,1.6,all,Verian,1500,2025-11-18,258
I, Liberal Alliance,2025-03-05,10.5,all,Verian,1500,2025-11-18,258
K,Kristendemokraterne,2025-03-05,0.3,all,Verian,1500,2025-11-18,258
M,Moderaterne,2025-03-05,4.3,all,Verian,1500,2025-11-18,258
O,Dansk Folkeparti,2025-03-05,5.3,all,Verian,1500,2025-11-18,258
Q,"Frie Grønne, Danmarks Nye Venstrefløjsparti",2025-03-05,0.1,all,Verian,1500,2025-11-18,258
V,"Venstre, Danmarks Liberale Parti",2025-03-05,11.1,all,Verian,1500,2025-11-18,258
Æ,Danmarksdemokraterne - Inger Støjberg,2025-03-05,9.2,all,Verian,1500,2025-11-18,258
Ø,Enhedslisten - De Rød-Grønne,2025-03-05,6.5,all,Verian,1500,2025-11-18,258
Å,Alternativet,2025-03-05,2.2,all,Verian,1500,2025-11-18,258
A,Socialdemokratiet,2025-02-05,23,all,Verian,1500,2025-11-18,286
B,Radikale Venstre,2025-02-05,4.4,all,Verian,1500,2025-11-18,286
C,Det Konservative Folkeparti,2025-02-05,7.2,all,Verian,1500,2025-11-18,286
D,Nye Borgerlige,2025-02-05,0.4,all,Verian,1500,2025-11-18,286
F,SF - Socialistisk Folkeparti,2025-02-05,14.4,all,Verian,1500,2025-11-18,286
H,Borgernes Parti - Lars Boje Mathiesen,2025-02-05,1.8,all,Verian,1500,2025-11-18,286
I, Liberal Alliance,2025-02-05,9.2,all,Verian,1500,2025-11-18,286
K,Kristendemokraterne,2025-02-05,0.6,all,Verian,1500,2025-11-18,286
M,Moderaterne,2025-02-05,4,all,Verian,1500,2025-11-18,286
O,Dansk Folkeparti,2025-02-05,5.4,all,Verian,1500,2025-11-18,286
Q,"Frie Grønne, Danmarks Nye Venstrefløjsparti",2025-02-05,0.2,all,Verian,1500,2025-11-18,286
V,"Venstre, Danmarks Liberale Parti",2025-02-05,11.4,all,Verian,1500,2025-11-18,286
Æ,Danmarksdemokraterne - Inger Støjberg,2025-02-05,9.6,all,Verian,1500,2025-11-18,286
Ø,Enhedslisten - De Rød-Grønne,2025-02-05,6.6,all,Verian,1500,2025-11-18,286
Å,Alternativet,2025-02-05,1.8,all,Verian,1500,2025-11-18,286
A,Socialdemokratiet,2025-01-24,19.7,all,Epinion,1635,2025-11-18,298
A,Socialdemokratiet,2025-01-24,18.4,men,Epinion,1635,2025-11-18,298
A,Socialdemokratiet,2025-01-24,21.1,women,Epinion,1635,2025-11-18,298
A,Socialdemokratiet,2025-01-24,11.9,young,Epinion,1635,2025-11-18,298
A,Socialdemokratiet,2025-01-24,13.7,doubts,Epinion,1635,2025-11-18,298
B,Radikale Venstre,2025-01-24,4.1,all,Epinion,1635,2025-11-18,298
B,Radikale Venstre,2025-01-24,3.7,men,Epinion,1635,2025-11-18,298
B,Radikale Venstre,2025-01-24,4.6,women,Epinion,1635,2025-11-18,298
B,Radikale Venstre,2025-01-24,8.2,young,Epinion,1635,2025-11-18,298
B,Radikale Venstre,2025-01-24,6.2,doubts,Epinion,1635,2025-11-18,298
C,Det Konservative Folkeparti,2025-01-24,6.8,all,Epinion,1635,2025-11-18,298
C,Det Konservative Folkeparti,2025-01-24,7.1,men,Epinion,1635,2025-11-18,298
C,Det Konservative Folkeparti,2025-01-24,6.4,women,Epinion,1635,2025-11-18,298
C,Det Konservative Folkeparti,2025-01-24,4.9,young,Epinion,1635,2025-11-18,298
C,Det Konservative Folkeparti,2025-01-24,8.5,doubts,Epinion,1635,2025-11-18,298
F,Socialistisk Folkeparti,2025-01-24,15.8,all,Epinion,1635,2025-11-18,298
F,Socialistisk Folkeparti,2025-01-24,14,men,Epinion,1635,2025-11-18,298
F,Socialistisk Folkeparti,2025-01-24,17.7,women,Epinion,1635,2025-11-18,298
F,Socialistisk Folkeparti,2025-01-24,11.9,young,Epinion,1635,2025-11-18,298
F,Socialistisk Folkeparti,2025-01-24,12.3,doubts,Epinion,1635,2025-11-18,298
H,Borgernes Parti - Lars Boje Mathiesen,2025-01-24,1.8,all,Epinion,1635,2025-11-18,298
H,Borgernes Parti - Lars Boje Mathiesen,2025-01-24,2.8,men,Epinion,1635,2025-11-18,298
H,Borgernes Parti - Lars Boje Mathiesen,2025-01-24,0.8,women,Epinion,1635,2025-11-18,298
H,Borgernes Parti - Lars Boje Mathiesen,2025-01-24,1,young,Epinion,1635,2025-11-18,298
H,Borgernes Parti - Lars Boje Mathiesen,2025-01-24,0.7,doubts,Epinion,1635,2025-11-18,298
I,Liberal Alliance,2025-01-24,11.6,all,Epinion,1635,2025-11-18,298
I,Liberal Alliance,2025-01-24,16.2,men,Epinion,1635,2025-11-18,298
I,Liberal Alliance,2025-01-24,6.8,women,Epinion,1635,2025-11-18,298
I,Liberal Alliance,2025-01-24,23,young,Epinion,1635,2025-11-18,298
I,Liberal Alliance,2025-01-24,12.7,doubts,Epinion,1635,2025-11-18,298
M,Moderaterne,2025-01-24,4.4,all,Epinion,1635,2025-11-18,298
M,Moderaterne,2025-01-24,5.3,men,Epinion,1635,2025-11-18,298
M,Moderaterne,2025-01-24,3.5,women,Epinion,1635,2025-11-18,298
M,Moderaterne,2025-01-24,3.4,young,Epinion,1635,2025-11-18,298
M,Moderaterne,2025-01-24,6.2,doubts,Epinion,1635,2025-11-18,298
O,Dansk Folkeparti,2025-01-24,4.9,all,Epinion,1635,2025-11-18,298
O,Dansk Folkeparti,2025-01-24,4.2,men,Epinion,1635,2025-11-18,298
O,Dansk Folkeparti,2025-01-24,5.7,women,Epinion,1635,2025-11-18,298
O,Dansk Folkeparti,2025-01-24,3.1,young,Epinion,1635,2025-11-18,298
O,Dansk Folkeparti,2025-01-24,5.7,doubts,Epinion,1635,2025-11-18,298
V,"Venstre, Danmarks Liberale Parti",2025-01-24,8.6,all,Epinion,1635,2025-11-18,298
V,"Venstre, Danmarks Liberale Parti",2025-01-24,7.6,men,Epinion,1635,2025-11-18,298
V,"Venstre, Danmarks Liberale Parti",2025-01-24,9.5,women,Epinion,1635,2025-11-18,298
V,"Venstre, Danmarks Liberale Parti",2025-01-24,6.9,young,Epinion,1635,2025-11-18,298
V,"Venstre, Danmarks Liberale Parti",2025-01-24,14.9,doubts,Epinion,1635,2025-11-18,298
Æ,Danmarksdemokraterne - Inger Støjberg,2025-01-24,11.5,all,Epinion,1635,2025-11-18,298
Æ,Danmarksdemokraterne - Inger Støjberg,2025-01-24,10.7,men,Epinion,1635,2025-11-18,298
Æ,Danmarksdemokraterne - Inger Støjberg,2025-01-24,12.3,women,Epinion,1635,2025-11-18,298
Æ,Danmarksdemokraterne - Inger Støjberg,2025-01-24,4.9,young,Epinion,1635,2025-11-18,298
Æ,Danmarksdemokraterne - Inger Støjberg,2025-01-24,10.3,doubts,Epinion,1635,2025-11-18,298
Ø,Enhedslisten - De Rød-Grønne,2025-01-24,6.8,all,Epinion,1635,2025-11-18,298
Ø,Enhedslisten - De Rød-Grønne,2025-01-24,6,men,Epinion,1635,2025-11-18,298
Ø,Enhedslisten - De Rød-Grønne,2025-01-24,7.6,women,Epinion,1635,2025-11-18,298
Ø,Enhedslisten - De Rød-Grønne,2025-01-24,12.3,young,Epinion,1635,2025-11-18,298
Ø,Enhedslisten - De Rød-Grønne,2025-01-24,3.6,doubts,Epinion,1635,2025-11-18,298
Å,Alternativet,2025-01-24,2.4,all,Epinion,1635,2025-11-18,298
Å,Alternativet,2025-01-24,2.5,men,Epinion,1635,2025-11-18,298
Å,Alternativet,2025-01-24,2.2,women,Epinion,1635,2025-11-18,298
Å,Alternativet,2025-01-24,5.4,young,Epinion,1635,2025-11-18,298
Å,Alternativet,2025-01-24,2.2,doubts,Epinion,1635,2025-11-18,298
A,Socialdemokratiet,2024-12-13,19.6,all,Epinion,1590,2025-11-18,340
A,Socialdemokratiet,2024-12-13,16.8,men,Epinion,1590,2025-11-18,340
A,Socialdemokratiet,2024-12-13,22.4,women,Epinion,1590,2025-11-18,340
A,Socialdemokratiet,2024-12-13,11.4,young,Epinion,1590,2025-11-18,340
